1458041,0.00,0.27,4.44,967.40,4289,-13.00,5.03
1462081,0.00,0.27,4.41,973.40,4295,6.00,5.03
1474121,0.00,0.27,4.40,975.30,4285,0.00,5.03
1478161,0.00,0.27,4.39,975.30,4278,-7.00,5.05
1482201,0.00,0.27,4.40,975.10,4278,0.00,5.03
1486241,0.00,0.26,4.41,972.00,4288,10.00,5.02
1490281,0.00,0.27,4.44,966.40,4285,-3.00,5.03
1494321,0.00,0.26,4.41,970.10,4283,-2.00,5.03
1498361,0.00,0.26,4.44,967.00,4287,4.00,5.02
1502401,0.00,0.26,4.45,960.80,4280,-7.00,5.03
1506441,0.00,0.27,4.44,964.90,4282,2.00,5.03
1510481,0.00,0.26,4.41,968.70,4272,-10.00,5.02
1514521,0.00,0.26,4.43,965.60,4280,8.00,5.03
1518561,0.00,0.26,4.45,959.20,4270,-10.00,5.02
1522601,0.00,0.26,4.43,963.70,4266,-4.00,5.02
1526641,0.00,0.25,4.45,959.70,4271,5.00,5.03
1530681,0.00,0.25,4.48,955.30,4273,2.00,5.03
1534721,0.00,0.25,4.49,948.30,4261,-12.00,5.03
1538761,0.00,0.26,4.48,953.40,4268,7.00,5.03
1542801,0.00,0.25,4.45,957.30,4262,-6.00,5.02
1546841,0.00,0.25,4.48,953.30,4266,4.00,5.03
1550881,0.00,0.25,4.49,947.00,4256,-10.00,5.02
1554961,0.00,0.25,4.48,951.60,4255,-1.00,5.02
1559001,0.00,0.25,4.49,947.60,4255,0.00,5.03
1563041,0.00,0.25,4.52,942.10,4253,-2.00,5.03
1567081,0.00,0.25,4.49,947.90,4260,7.00,5.03
1571121,0.00,0.26,4.48,953.20,4265,5.00,5.02
1575161,0.00,0.25,4.45,957.50,4262,-3.00,5.02
1579201,0.00,0.26,4.48,952.50,4259,-3.00,5.03
1583241,0.00,0.26,4.45,957.10,4262,3.00,5.03
1591281,0.00,0.27,4.44,962.50,4260,2.00,5.03
1595321,0.00,0.27,4.41,966.70,4263,3.00,5.02
1599361,0.00,0.27,4.39,972.30,4266,3.00,5.02
1603441,0.00,0.27,4.37,977.00,4258,-8.00,5.02
1607481,0.00,0.27,4.39,972.20,4266,8.00,5.02
1615561,0.00,0.26,4.41,968.90,4273,1.00,5.02
1619601,0.00,0.27,4.44,963.60,4271,-2.00,5.03
1623641,0.00,0.27,4.41,968.20,4271,0.00,5.02
1627681,0.00,0.27,4.39,972.50,4266,-5.00,5.02
1631721,0.00,0.26,4.41,969.90,4276,10.00,5.02
1635761,0.00,0.26,4.43,965.10,4278,2.00,5.02
1639801,0.00,0.25,4.45,962.10,4280,2.00,5.02
1643841,0.00,0.25,4.48,958.30,4288,8.00,5.03
1647881,0.00,0.25,4.49,953.60,4284,-4.00,5.03
