13.00,0.24,4.64,878.70,4071,0.00,5.06
15.00,0.23,4.62,882.00,4070,-1.00,5.06
13.00,0.23,4.64,878.80,4072,2.00,5.06
13.00,0.23,4.66,873.80,4070,-2.00,5.08
13.00,0.24,4.63,880.10,4074,4.00,5.05
13.00,0.24,4.60,885.70,4075,1.00,5.05
13.00,0.24,4.58,887.60,4066,-9.00,5.04
13.00,0.23,4.60,886.10,4073,7.00,5.03
13.00,0.24,4.62,882.40,4072,-1.00,5.04
13.00,0.23,4.60,885.60,4067,-5.00,5.04
13.00,0.23,4.61,882.70,4069,2.00,5.03
13.00,0.00,5.73,38.00,213,-3856.00,11.05
6.00,0.00,5.75,-1.00,-9,-222.00,6.68
6.00,0.00,5.74,3.80,21,30.00,5.17
14.00,0.00,5.73,4.10,22,1.00,5.16
13.00,0.00,5.75,2.30,13,-9.00,5.23
6.00,0.00,5.74,3.70,21,8.00,5.16
14.00,0.00,5.73,4.00,22,1.00,5.16
14.00,0.00,5.75,4.60,13,-9.00,5.23
6.00,0.00,5.73,3.80,22,9.00,5.16
14.00,0.00,5.73,3.80,21,-1.00,5.16
14.00,0.00,5.73,4.30,22,1.00,5.27
6.00,0.00,5.75,-1.40,13,-9.00,5.23
6.00,-0.00,5.73,4.00,21,8.00,5.16
14.00,-0.01,5.73,3.90,21,0.00,5.16
