45681,0,610,0,5.71,3.9,21,0,5.11,108,24.77
45801,0,609,0,5.71,3.8,21,0,5.12,108,25.48
45921,0,611,0,5.71,3.8,21,0,5.11,108,25.42
46041,0,610,0,5.71,3.9,21,0,5.12,108,24.83
46160,0,610,0,5.71,3.9,21,0,5.11,108,24.77
46280,0,611,0,5.71,3.9,21,0,5.12,108,24.83
46401,0,611,0,5.71,3.8,21,0,5.12,108,25.48
46521,0,611,0,5.71,4.2,22,0,5.12,108,23.05
46641,0,610,0,5.71,3.9,22,0,5.12,108,24.83
46760,0,610,0,5.71,3.8,21,0,5.12,108,25.48
46880,0,611,0,5.71,3.6,21,0,5.12,108,26.89
47001,0,611,0,5.71,3.9,21,0,5.12,108,24.83
47121,0,611,0,5.71,3.8,21,0,5.12,108,25.48
47241,0,611,0,5.71,3.7,21,0,5.12,108,26.17
47361,0,611,0,5.71,3.8,21,0,5.11,108,25.42
47480,0,611,0,5.71,3.6,21,0,5.12,108,26.89
47601,0,610,0,5.71,3.7,20,0,5.11,108,26.11
47721,0,609,0,5.71,3.9,21,0,5.12,108,24.83
47841,0,611,0,5.71,3.7,21,0,5.12,108,26.17
47961,1,611,0,5.63,51,74,0,4.97,107,1.85
48080,1,611,0,5.69,13.2,85,0,5.08,108,7.29
48200,1,611,0,5.7,10.4,92,0,5.09,108,9.26
48321,1,611,0,5.7,10.3,100,0,5.09,108,9.35
48441,1,611,0,5.7,10.2,107,0,5.09,108,9.45
48561,1,611,0,5.7,10.4,61,0,5.09,108,9.26
48641,1,611,0,5.32,165.5,222,0,4.61,107,0.56
48760,1,611,0,5.32,165.3,386,0,4.61,107,0.56
48840,1,610,0,5.32,165.9,551,0,4.61,107,0.56
48921,1,610,0,5.32,165.9,716,0,4.61,107,0.56
49041,1,610,0,5.32,165.2,879,0,4.61,107,0.56
49161,1,610,0,5.32,164.6,879,0,4.61,107,0.56
49281,1,611,0,5.32,164.5,878,0,4.61,107,0.56
49360,1,610,0,5.32,164.7,876,0,4.61,107,0.56
49480,1,611,0,5.33,164.4,875,0,4.61,107,0.56
49601,1,610,0,5.33,164.3,874,0,4.61,107,0.56
49721,1,610,0,5.32,164.2,874,0,4.61,107,0.57
49841,1,610,0,5.33,163.6,873,0,4.61,107,0.57
49960,1,610,0,5.33,163.2,872,0,4.62,107,0.57
50080,1,609,0,5.33,161.5,869,0,4.62,107,0.57
