335.00,0.00,5.46,342.60,1869,1856.00,4.76
350.00,0.00,5.46,329.20,1796,-73.00,4.74
343.00,0.01,5.46,342.40,1867,71.00,4.76
346.00,0.01,5.46,347.30,1896,29.00,4.76
347.00,0.02,5.45,360.10,1963,67.00,4.77
346.00,0.02,5.45,371.80,2019,56.00,4.78
352.00,0.02,5.43,383.40,2080,61.00,4.78
348.00,0.03,5.42,396.50,2149,69.00,4.79
350.00,0.03,5.41,408.50,2212,63.00,4.79
352.00,0.04,5.40,421.50,2275,63.00,4.81
356.00,0.04,5.39,434.20,2341,66.00,4.82
351.00,0.04,5.38,446.40,2402,61.00,4.83
348.00,0.05,5.37,459.90,2465,63.00,4.83
347.00,0.05,5.36,472.30,2531,66.00,4.84
351.00,0.05,5.34,484.60,2592,1.00,4.85
346.00,0.06,5.33,497.20,2651,59.00,4.85
354.00,0.06,5.33,508.90,2710,59.00,4.86
351.00,0.07,5.31,521.90,2774,64.00,4.87
352.00,0.07,5.30,533.80,2828,54.00,4.87
347.00,0.07,5.29,547.50,2889,61.00,4.88
342.00,0.08,5.27,559.10,2950,61.00,4.89
352.00,0.08,5.26,571.40,3006,56.00,4.89
343.00,0.09,5.25,584.10,3059,53.00,4.90
341.00,0.09,5.24,597.00,3128,69.00,4.91
341.00,0.09,5.23,610.10,3182,54.00,4.91
347.00,0.09,5.21,622.40,3245,-2.00,4.92
352.00,0.09,5.23,611.60,3197,-48.00,4.91
352.00,0.10,5.21,624.60,3253,56.00,4.92
352.00,0.10,5.21,635.60,3307,54.00,4.93
348.00,0.11,5.19,648.10,3359,52.00,4.95
349.00,0.11,5.18,660.10,3417,58.00,4.95
349.00,0.11,5.17,671.80,3469,52.00,4.96
346.00,0.12,5.16,679.10,3500,31.00,4.97
1023.00,0.11,4.97,483.60,2443,-1057.00,4.83
1023.00,0.12,5.00,483.90,2283,-160.00,4.83
1023.00,0.11,4.66,133.00,602,-1681.00,4.59
1023.00,0.00,3.50,14.40,50,-552.00,3.94
777.00,0.00,4.18,3.00,11,2.00,3.64
780.00,0.00,4.24,2.60,10,-1.00,3.69
51.00,-0.00,5.71,3.90,22,12.00,5.15
368.00,-0.01,5.48,340.30,1859,1837.00,4.75
369.00,-0.00,5.47,339.50,1855,-4.00,4.75
370.00,0.00,5.47,339.90,1858,3.00,4.75
368.00,-0.00,5.47,339.40,1856,-2.00,4.75
371.00,0.00,5.47,338.70,1852,-4.00,4.75
373.00,-0.00,5.47,337.50,1848,-4.00,4.75
