321,201,0.26,4.2,622.2,2610.81,4.83
322,354,0.27,4.12,459.2,1893.75,4.75
323,440,0.26,4.05,373.3,1512.6,4.71
324,474,0.27,4.05,338.9,1373.21,4.7
325,497,0.26,4.02,316,1270.3,4.69
326,507,0.27,4.04,305.1,1231.37,4.68
327,513,0.26,4.01,299.4,1201.17,4.68
328,521,0.27,4.03,293.7,1183,4.68
329,525,0.26,4,290.1,1161.53,4.68
330,529,0.27,4.03,285.9,1151.59,4.68
331,534,0.26,4,283,1130.84,4.66
332,538,0.27,4.02,279.7,1124.37,4.66
333,541,0.26,4,277.6,1109.26,4.66
334,544,0.27,4.02,275.9,1109.1,4.66
335,544,0.26,4,274.7,1097.67,4.66
336,548,0.27,4.01,272.2,1092.04,4.66
337,550,0.26,4,272.1,1087.29,4.66
338,552,0.27,4.01,270.2,1084.02,4.66
339,554,0.26,4,270.9,1082.49,4.66
340,557,0.26,4.01,270,1083.22,4.66
341,559,0.25,4.04,269.4,1087.28,4.66
342,560,0.25,4.06,268.8,1091.32,4.66
343,564,0.25,4.08,269.2,1097.25,4.66
344,565,0.24,4.1,268.5,1100.85,4.66
345,568,0.24,4.12,268.4,1106.89,4.66
346,570,0.24,4.14,267.5,1107.46,4.66
347,570,0.23,4.16,268,1115.97,4.66
348,573,0.23,4.19,267.5,1120.31,4.66
349,575,0.22,4.2,267.8,1125.86,4.66
350,577,0.22,4.23,268,1133.14,4.66
351,578,0.22,4.25,267.1,1135.75,4.66
352,580,0.21,4.27,267,1139.6,4.66
353,581,0.21,4.29,266.5,1143.87,4.66
354,585,0.21,4.31,261,1124.44,4.66
355,607,0.21,4.29,260.1,1116.4,4.66
356,648,0.21,4.31,254.2,1095.15,4.66
357,767,0.22,4.29,257.6,1105.67,4.68
358,1023,0.22,4.28,259.3,1108.81,4.66
359,865,0.22,4.25,258.8,1100.46,4.68
360,908,0.21,4.28,260.5,1116.03,4.68
361,749,0.21,4.31,265.4,1143.4,4.69
362,752,0.2,4.33,269.1,1165.8,4.69
363,650,0.2,4.36,273.6,1191.87,4.69
364,593,0.2,4.37,0,0,4.69
365,590,0.21,4.36,285.5,1243.71,4.69
366,596,0.2,4.34,284.5,1234.8,4.69
367,599,0.21,4.36,282.4,1230.21,4.69
368,601,0.2,4.33,283.4,1227.75,4.69
369,601,0.2,4.36,283.7,1235.87,4.69
370,602,0.2,4.38,284.1,1244.44,4.69
371,602,0.19,4.4,283.5,1248.62,4.69
372,606,0.19,4.42,284.7,1258.46,4.69
373,605,0.18,4.44,285.6,1269.3,4.7
374,605,0.18,4.47,285.6,1276.16,4.7
375,603,0.18,4.48,286.1,1282.98,4.7
376,604,0.17,4.51,287.9,1297.97,4.7
377,608,0.18,4.53,286.2,1297.18,4.7
378,617,0.17,4.51,286,1289.4,4.7
379,638,0.17,4.53,288.5,1307.6,4.7
380,631,0.16,4.56,295.9,1348.25,4.7
381,617,0.16,4.59,309,1417.84,4.71
382,584,0.16,4.62,314.8,1454.54,4.72
383,575,0.15,4.64,316.8,1468.85,4.72
384,576,0.16,4.66,312.8,1457.82,4.72
385,563,0.16,4.64,325.7,1512.73,4.72
386,526,0.16,4.64,359.9,1671.57,4.74
387,445,0.17,4.68,432.9,2024.49,4.77
388,214,0.17,4.8,652.9,3136.98,4.89
389,31,0.18,4.91,851.3,4178.86,5
390,12,0.18,4.99,1016.3,5070.19,5.08
391,11,0.18,5,1082.5,5417.79,5.11
392,10,0.19,4.98,1092.1,5439.6,5.11
393,10,0.18,4.96,1096.8,5436.66,5.11
394,11,0.19,4.97,1091.2,5426.38,5.11
395,10,0.19,4.96,1097.2,5438.65,5.11
396,10,0.19,4.93,1101.3,5432.51,5.1
397,10,0.19,4.95,1096.5,5426.4,5.1
398,10,0.2,4.93,1101.4,5433.01,5.1
399,10,0.19,4.91,1106,5429.13,5.1
400,10,0.19,4.93,1101.3,5432.51,5.1
401,10,0.19,4.95,1096.8,5427.88,5.1
402,10,0.19,4.92,1100.5,5419.75,5.1
403,10,0.19,4.94,1096.3,5416.63,5.1
404,10,0.19,4.92,1099.3,5413.84,5.1
405,10,0.19,4.94,1094.7,5408.72,5.1
